REGN;C1_2;C2_2
2763;ПК1;15365461,00
2763;ПК2;15365461,00
2763;РР0;1521062,00
2763;РР1;1521062,00
2763;РР2;1521062,00
2763;ПР0;36823,31
2763;ПР1;36823,31
2763;ОПР1;9534,72
2763;СПР1;27288,59
2763;ФР1;0,00
2763;ОФР1;0,00
2763;СФР1;0,00
2763;ОПР0;9534,72
2763;ПР2;36823,31
2763;ОПР2;9534,72
2763;СПР2;27288,59
2763;ФР2;0,00
2763;ОФР2;0,00
2763;СФР2;0,00
2763;СПР0;27288,59
2763;ФР0;0,00
2763;ОФР0;0,00
2763;ТР;748,83
2763;ОТР;624,02
2763;ДТР;124,81
2763;ГВР(ТР);0,00
2763;ГВР(ВР);0,00
2763;ГВР(ПР);0,00
2763;ГВР(ФР);0,00
2763;СФР0;0,00
2763;ВР;84112,80
2764;Ар1.0;558515,00
2764;Ар1.1;558515,00
2764;Ар1.2;558515,00
2764;Ар2.0;418144,00
2764;Ар2.1;418144,00
2764;Ар2.2;418144,00
2764;Ар3.0;0,00
2764;Ар3.1;0,00
2764;Ар3.2;0,00
2764;Ар4.0;3087138,00
2764;Ар4.1;3367073,00
2764;Ар4.2;3367073,00
2764;Ар5.0;0,00
2764;Ар5.1;0,00
2764;Ар5.2;0,00
2764;Ариск0;558515,00
2764;БК;0,00
2764;Кф;1,00
2764;Кинс;0,00
2764;Крд;2506351,00
2764;КРФмп0;0,00
2764;КРФрп0;0,00
2764;КРФсп0;0,00
2764;КРФмп1;0,00
2764;КРФрп1;0,00
2764;КРФсп1;0,00
2764;КРФмп2;0,00
2764;КРФрп2;0,00
2764;КРФсп2;0,00
2764;Крис;7127,00
2764;Кскр;4411863,00
2764;Лам;4203314,00
2764;Лат;4852015,00
2764;ОД;1068972,00
2764;Овм;3118833,00
2764;Овт;4349000,00
2764;ПК0;5504272,00
2764;ПК1;5504272,00
2764;ПК2;5504272,00
2764;РР0;117670,00
2764;РР1;117670,00
2764;РР2;117670,00
2764;ПР0;6972,36
2764;ПР1;6972,36
2764;ОПР1;6972,36
2764;СПР1;0,00
2764;ФР1;0,00
2764;ОФР1;0,00
2764;СФР1;0,00
2764;ОПР0;6972,36
2764;ПР2;6972,36
2764;ОПР2;6972,36
2764;СПР2;0,00
2764;ФР2;0,00
2764;ОФР2;0,00
2764;СФР2;0,00
2764;СПР0;0,00
2764;ФР0;0,00
2764;ОФР0;0,00
2764;ТР;0,00
2764;ОТР;0,00
2764;ДТР;0,00
2764;ГВР(ТР);0,00
2764;ГВР(ВР);0,00
2764;ГВР(ПР);0,00
2764;ГВР(ФР);0,00
2764;СФР0;0,00
2764;ВР;2441,20
2766;Ар1.0;31241189,00
2766;Ар1.1;31241189,00
2766;Ар1.2;31241189,00
2766;Ар2.0;4660576,00
2766;Ар2.1;4660576,00
2766;Ар2.2;4660576,00
2766;Ар3.0;2839380,00
2766;Ар3.1;2839380,00
2766;Ар3.2;2839380,00
2766;Ар4.0;88924102,00
2766;Ар4.1;88386678,00
2766;Ар4.2;88386678,00
2766;Ар5.0;6,00
2766;Ар5.1;6,00
2766;Ар5.2;6,00
2766;Ариск0;31867878,00
2766;БК;2079270,00
2766;Кф;1,00
2766;Кинс;0,00
2766;Крд;48621610,00
2766;КРФмп0;0,00
2766;КРФрп0;0,00
2766;КРФсп0;0,00
2766;КРФмп1;0,00
2766;КРФрп1;0,00
2766;КРФсп1;0,00
2766;КРФмп2;0,00
2766;КРФрп2;0,00
2766;КРФсп2;0,00
2766;Крис;10767,00
2766;Кскр;8581418,00
2766;Лам;13585061,00
2766;Лат;39195497,00
2766;ОД;266181,00
2766;Овм;46653877,00
2766;Овт;59968814,00
2766;ПК0;2608209,00
2766;ПК1;2608209,00
2766;ПК2;2608209,00
2766;РР0;5520668,00
2766;РР1;5520668,00
2766;РР2;5520668,00
2766;ПР0;397650,90
2766;ПР1;397650,90
2766;ОПР1;233425,48
2766;СПР1;164225,42
2766;ФР1;0,00
2766;ОФР1;0,00
2766;СФР1;0,00
2766;ОПР0;233425,48
2766;ПР2;397650,90
2766;ОПР2;233425,48
2766;СПР2;164225,42
2766;ФР2;0,00
2766;ОФР2;0,00
2766;СФР2;0,00
2766;СПР0;164225,42
2766;ФР0;0,00
2766;ОФР0;0,00
2766;ТР;0,00
2766;ОТР;0,00
2766;ДТР;0,00
2766;ГВР(ТР);0,00
2766;ГВР(ВР);0,00
2766;ГВР(ПР);0,00
2766;ГВР(ФР);0,00
2766;СФР0;0,00
2766;ВР;44002,50
2772;Ар1.0;3213512,00
2772;Ар1.1;3213512,00
2772;Ар1.2;3213512,00
2772;Ар2.0;7934,00
2772;Ар2.1;7934,00
2772;Ар2.2;7934,00
2772;Ар4.0;6290110,00
2772;Ар4.1;5918605,00
2772;Ар4.2;5918605,00
2772;Ариск0;4130084,00
2772;Кф;1,02
2772;Крд;2714303,00
2772;Крис;10026,00
2772;Кскр;2669236,00
2772;Лам;2687577,00
2772;Лат;4675323,00
2772;ОД;4172475,00
2772;Овм;2603910,00
2772;Овт;2783622,00
2772;ПК0;898382,00
2772;ПК1;898382,00
2772;ПК2;898382,00
2772;РР0;44671,00
2772;РР1;44671,00
2772;РР2;44671,00
2772;ПР0;3573,65
2772;ПР1;3573,65
2772;ОПР1;2656,66
2772;СПР1;916,99
2772;ОПР0;2656,66
2772;ПР2;3573,65
2772;ОПР2;2656,66
2772;СПР2;916,99
2772;СПР0;916,99
2776;Ар1.0;2147051,00
2776;Ар1.1;2147051,00
2776;Ар1.2;2147051,00
2776;Ар2.0;317956,00
2776;Ар2.1;317956,00
2776;Ар2.2;317956,00
2776;Ар3.0;0,00
2776;Ар3.1;0,00
2776;Ар3.2;0,00
2776;Ар4.0;1635934,00
2776;Ар4.1;1635930,00
2776;Ар4.2;1635930,00
2776;Ар5.0;0,00
2776;Ар5.1;0,00
2776;Ар5.2;0,00
2776;Ариск0;2147051,00
2776;БК;0,00
2776;Кф;0,97
2776;Кинс;0,00
2776;Крд;571481,00
2776;КРФмп0;0,00
2776;КРФрп0;0,00
2776;КРФсп0;0,00
2776;КРФмп1;0,00
2776;КРФрп1;0,00
2776;КРФсп1;0,00
2776;КРФмп2;0,00
2776;КРФрп2;0,00
2776;КРФсп2;0,00
2776;Крис;272,00
2776;Кскр;1021548,00
2776;Лам;3211274,00
2776;Лат;4300619,00
2776;ОД;7202,00
2776;Овм;2789952,00
2776;Овт;2822615,00
2776;ПК0;187478,00
2776;ПК1;187478,00
2776;ПК2;187478,00
2776;РР0;1220823,00
2776;РР1;1220823,00
2776;РР2;1220823,00
2776;ПР0;91159,66
2776;ПР1;91159,66
2776;ОПР1;12195,67
2776;СПР1;78963,99
2776;ФР1;0,00
2776;ОФР1;0,00
2776;СФР1;0,00
2776;ОПР0;12195,67
2776;ПР2;91159,66
2776;ОПР2;12195,67
2776;СПР2;78963,99
2776;ФР2;0,00
2776;ОФР2;0,00
2776;СФР2;0,00
2776;СПР0;78963,99
2776;ФР0;0,00
2776;ОФР0;0,00
2776;ТР;0,00
2776;ОТР;0,00
2776;ДТР;0,00
2776;ГВР(ТР);0,00
2776;ГВР(ВР);0,00
2776;ГВР(ПР);0,00
2776;ГВР(ФР);0,00
2776;СФР0;0,00
2776;ВР;6506,20
2789;Ар1.0;1065079,00
2789;Ар1.1;1065079,00
2789;Ар1.2;1065079,00
2789;Ар2.0;19,00
2789;Ар2.1;19,00
2789;Ар2.2;19,00
2789;Ар3.0;0,00
2789;Ар3.1;0,00
2789;Ар3.2;0,00
2789;Ар4.0;26109287,00
2789;Ар4.1;26114172,00
2789;Ар4.2;26114172,00
2789;Ар5.0;0,00
2789;Ар5.1;0,00
2789;Ар5.2;0,00
2789;Ариск0;1065079,00
2789;БК;486916,00
2789;Кф;0,96
2789;Кинс;0,00
2789;Крд;17854882,00
2789;КРФмп0;0,00
2789;КРФрп0;0,00
2789;КРФсп0;0,00
2789;КРФмп1;0,00
2789;КРФрп1;0,00
2789;КРФсп1;0,00
2789;КРФмп2;0,00
2789;КРФрп2;0,00
2789;КРФсп2;0,00
2789;Крис;2471,00
2789;Кскр;844823,00
2789;Лам;923451,00
2789;Лат;1794734,00
2789;ОД;12356659,00
2789;Овм;1335919,00
2789;Овт;2277678,00
2789;ПК0;0,00
2789;ПК1;0,00
2789;ПК2;0,00
2789;РР0;0,00
2789;РР1;0,00
2789;РР2;0,00
2789;ПР0;0,00
2789;ПР1;0,00
2789;ОПР1;0,00
2789;СПР1;0,00
2789;ФР1;0,00
2789;ОФР1;0,00
2789;СФР1;0,00
2789;ОПР0;0,00
2789;ПР2;0,00
2789;ОПР2;0,00
2789;СПР2;0,00
2789;ФР2;0,00
2789;ОФР2;0,00
2789;СФР2;0,00
2789;СПР0;0,00
2789;ФР0;0,00
2789;ОФР0;0,00
2789;ТР;0,00
2789;ОТР;0,00
2789;ДТР;0,00
2789;ГВР(ТР);0,00
2789;ГВР(ВР);0,00
2789;ГВР(ПР);0,00
2789;ГВР(ФР);0,00
2789;СФР0;0,00
2789;ВР;0,00
2790;Ар1.0;3332880,00
2790;Ар1.1;3332880,00
2790;Ар1.2;3332880,00
2790;Ар2.0;2045133,00
2790;Ар2.1;2045133,00
2790;Ар2.2;2045133,00
2790;Ар3.0;33132187,00
2790;Ар3.1;33132187,00
2790;Ар3.2;33132187,00
2790;Ар4.0;19410736,00
2790;Ар4.1;19409780,00
2790;Ар4.2;19409780,00
2790;Ар5.0;263580,00
2790;Ар5.1;263580,00
2790;Ар5.2;263580,00
2790;Ариск0;3332880,00
2790;БК;53775,00
2790;Кф;0,97
2790;Кинс;0,00
2790;Крд;47885932,00
2790;КРФмп0;0,00
2790;КРФрп0;0,00
2790;КРФсп0;0,00
2790;КРФмп1;0,00
2790;КРФрп1;0,00
2790;КРФсп1;0,00
2790;КРФмп2;0,00
2790;КРФрп2;0,00
2790;КРФсп2;0,00
2790;Крис;0,00
2790;Кскр;54068371,00
2790;Лам;23917517,00
2790;Лат;35842361,00
2790;ОД;47223969,00
2790;Овм;12828404,00
2790;Овт;22497708,00
2790;ПК0;9649650,00
2790;ПК1;9649650,00
2790;ПК2;9649650,00
2790;РР0;2289576,00
2790;РР1;2289576,00
2790;РР2;2289576,00
2790;ПР0;183166,09
2790;ПР1;183166,09
2790;ОПР1;36322,30
2790;СПР1;146843,79
2790;ФР1;0,00
2790;ОФР1;0,00
2790;СФР1;0,00
2790;ОПР0;36322,30
2790;ПР2;183166,09
2790;ОПР2;36322,30
2790;СПР2;146843,79
2790;ФР2;0,00
2790;ОФР2;0,00
2790;СФР2;0,00
2790;СПР0;146843,79
2790;ФР0;0,00
2790;ОФР0;0,00
2790;ТР;0,00
2790;ОТР;0,00
2790;ДТР;0,00
2790;ГВР(ТР);0,00
2790;ГВР(ВР);0,00
2790;ГВР(ПР);0,00
2790;ГВР(ФР);0,00
2790;СФР0;0,00
2790;ВР;0,00
2796;Ар1.0;538263,00
2796;Ар1.2;538263,00
2796;Ар2.0;0,00
2796;Ар2.2;0,00
2796;Ар3.0;0,00
2796;Ар3.2;0,00
2796;Ар4.0;58540,00
2796;Ар4.2;44646,00
2796;Ариск0;538263,00
2796;БК;0,00
2796;Кф;0,98
2796;Лат;573040,00
2796;Овт;225495,00
2796;ПК0;56859,00
2796;ПК2;56859,00
2796;ПР0;0,00
2796;ПР1;0,00
2796;ОПР1;0,00
2796;СПР1;0,00
2796;ФР1;0,00
2796;ОФР1;0,00
2796;СФР1;0,00
2796;ОПР0;0,00
2796;ПР2;0,00
2796;ОПР2;0,00
2796;СПР2;0,00
2796;ФР2;0,00
2796;ОФР2;0,00
2796;СФР2;0,00
2796;СПР0;0,00
2796;ФР0;0,00
2796;ОФР0;0,00
2796;ТР;0,00
2796;ОТР;0,00
2796;ДТР;0,00
2796;ГВР(ТР);0,00
2796;ГВР(ВР);0,00
2796;ГВР(ПР);0,00
2796;ГВР(ФР);0,00
2796;СФР0;0,00
2796;ВР;0,00
2799;Ар1.0;570690,00
2799;Ар1.1;570690,00
2799;Ар1.2;570690,00
2799;Ар2.0;11477,00
2799;Ар2.1;11477,00
2799;Ар2.2;11477,00
2799;Ар3.0;0,00
2799;Ар3.1;0,00
2799;Ар3.2;0,00
2799;Ар4.0;1001127,00
2799;Ар4.1;1001127,00
2799;Ар4.2;1001127,00
2799;Ар5.0;0,00
2799;Ар5.1;0,00
2799;Ар5.2;0,00
2799;Ариск0;570690,00
2799;БК;0,00
2799;Кф;0,99
2799;Кинс;0,00
2799;Крд;116651,00
2799;КРФмп0;0,00
2799;КРФрп0;0,00
2799;КРФсп0;14578,00
2799;КРФмп1;0,00
2799;КРФрп1;0,00
2799;КРФсп1;14578,00
2799;КРФмп2;0,00
2799;КРФрп2;0,00
2799;КРФсп2;14578,00
2799;Крис;34534,00
2799;Кскр;307446,00
2799;Лам;4633906,00
2799;Лат;5135537,00
2799;ОД;17889,00
2799;Овм;2257265,00
2799;Овт;2461183,00
2799;ПК0;57213,00
2799;ПК1;57213,00
2799;ПК2;57213,00
2799;РР0;158479,00
2799;РР1;158479,00
2799;РР2;158479,00
2799;ПР0;12678,29
2799;ПР1;12678,29
2799;ОПР1;2671,96
2799;СПР1;10006,33
2799;ФР1;0,00
2799;ОФР1;0,00
2799;СФР1;0,00
2799;ОПР0;2671,96
2799;ПР2;12678,29
2799;ОПР2;2671,96
2799;СПР2;10006,33
2799;ФР2;0,00
2799;ОФР2;0,00
2799;СФР2;0,00
2799;СПР0;10006,33
2799;ФР0;0,00
2799;ОФР0;0,00
2799;ТР;0,00
2799;ОТР;0,00
2799;ДТР;0,00
2799;ГВР(ТР);0,00
2799;ГВР(ВР);0,00
2799;ГВР(ПР);0,00
2799;ГВР(ФР);0,00
2799;СФР0;0,00
2799;ВР;0,00
2802;Ар1.0;843108,00
2802;Ар1.2;843108,00
2802;Ар2.0;138323,00
2802;Ар2.2;138323,00
2802;Ар3.0;1147,00
2802;Ар3.2;1147,00
2802;Ар4.0;563265,00
2802;Ар4.2;523800,00
2802;Ар5.0;0,00
2802;Ар5.2;0,00
2802;Ариск0;843108,00
2802;БК;0,00
2802;Кф;0,99
2802;Лат;1341615,00
2802;Овт;802118,00
2802;ПК0;72012,00
2802;ПК2;72012,00
2802;РР0;0,00
2802;РР2;0,00
2802;ПР0;0,00
2802;ПР1;0,00
2802;ОПР1;0,00
2802;СПР1;0,00
2802;ФР1;0,00
2802;ОФР1;0,00
2802;СФР1;0,00
2802;ОПР0;0,00
2802;ПР2;0,00
2802;ОПР2;0,00
2802;СПР2;0,00
2802;ФР2;0,00
2802;ОФР2;0,00
2802;СФР2;0,00
2802;СПР0;0,00
2802;ФР0;0,00
2802;ОФР0;0,00
2802;ТР;0,00
2802;ОТР;0,00
2802;ДТР;0,00
2802;ГВР(ТР);0,00
2802;ГВР(ВР);0,00
2802;ГВР(ПР);0,00
2802;ГВР(ФР);0,00
2802;СФР0;0,00
2802;ВР;0,00
2807;Ар1.0;983480,00
2807;Ар1.1;983480,00
2807;Ар1.2;983480,00
2807;Ар2.0;15465,00
2807;Ар2.1;15465,00
2807;Ар2.2;15465,00
2807;Ар3.0;13032,00
2807;Ар3.1;13032,00
2807;Ар3.2;13032,00
2807;Ар4.0;4040765,00
2807;Ар4.1;4040765,00
2807;Ар4.2;4040765,00
2807;Ар5.0;0,00
2807;Ар5.1;0,00
2807;Ар5.2;0,00
2807;Ариск0;983480,00
2807;БК;26198,00
2807;Кф;0,98
2807;Кинс;143550,00
2807;Крд;1568652,00
2807;КРФмп0;0,00
2807;КРФрп0;0,00
2807;КРФсп0;0,00
2807;КРФмп1;0,00
2807;КРФрп1;0,00
2807;КРФсп1;0,00
2807;КРФмп2;0,00
2807;КРФрп2;0,00
2807;КРФсп2;0,00
2807;Крис;28582,00
2807;Кскр;5075189,00
2807;Лам;731356,00
2807;Лат;1451568,00
2807;ОД;1310307,00
2807;Овм;1634966,00
2807;Овт;1327162,00
2807;ПК0;1499807,00
2807;ПК1;1499807,00
2807;ПК2;1499807,00
2807;РР0;1594493,00
2807;РР1;1594493,00
2807;РР2;1594493,00
2807;ПР0;127559,43
2807;ПР1;127559,43
2807;ОПР1;18630,19
2807;СПР1;108929,24
2807;ФР1;0,00
2807;ОФР1;0,00
2807;СФР1;0,00
2807;ОПР0;18630,19
2807;ПР2;127559,43
2807;ОПР2;18630,19
2807;СПР2;108929,24
2807;ФР2;0,00
2807;ОФР2;0,00
2807;СФР2;0,00
2807;СПР0;108929,24
2807;ФР0;0,00
2807;ОФР0;0,00
2807;ТР;0,00
2807;ОТР;0,00
2807;ДТР;0,00
2807;ГВР(ТР);0,00
2807;ГВР(ВР);0,00
2807;ГВР(ПР);0,00
2807;ГВР(ФР);0,00
2807;СФР0;0,00
2807;ВР;0,00
2816;Ар1.0;18539185,00
2816;Ар1.1;18539185,00
2816;Ар1.2;18539185,00
2816;Ар2.0;43458,00
2816;Ар2.1;43458,00
2816;Ар2.2;43458,00
2816;Ар4.0;16085947,00
2816;Ар4.1;15291118,00
2816;Ар4.2;15291118,00
2816;Ариск0;18539185,00
2816;Кф;0,98
2816;Крд;12616310,00
2816;Крис;25604,00
2816;Кскр;5679463,00
2816;Лам;9339071,00
2816;Лат;30069268,00
2816;ОД;737569,00
2816;Овм;25420475,00
2816;Овт;30976954,00
2816;ПК0;1573520,00
2816;ПК1;1573520,00
2816;ПК2;1573520,00
2816;РР0;4626605,00
2816;РР1;4626605,00
2816;РР2;4626605,00
2816;ПР0;319884,53
2816;ПР1;319884,53
2816;ОПР1;84775,39
2816;СПР1;235109,14
2816;ФР1;34252,32
2816;ОФР1;17126,16
2816;СФР1;17126,16
2816;ОПР0;84775,39
2816;ПР2;319884,53
2816;ОПР2;84775,39
2816;СПР2;235109,14
2816;ФР2;34252,32
2816;ОФР2;17126,16
2816;СФР2;17126,16
2816;СПР0;235109,14
2816;ФР0;34252,32
2816;ОФР0;17126,16
2816;ТР;1,14
2816;ОТР;0,95
2816;ДТР;0,19
2816;СФР0;17126,16
2816;ВР;15990,42
2830;Ар1.0;165366,00
2830;Ар1.2;165366,00
2830;Ар2.0;3,00
2830;Ар2.2;3,00
2830;Ар3.0;0,00
2830;Ар3.2;0,00
2830;Ар4.0;612739,00
2830;Ар4.2;612739,00
2830;Ар5.0;0,00
2830;Ар5.2;0,00
2830;Ариск0;165366,00
2830;БК;0,00
2830;Кф;1,00
2830;КРФмп0;0,00
2830;КРФрп0;0,00
2830;КРФсп0;0,00
2830;КРФмп2;0,00
2830;КРФрп2;0,00
2830;КРФсп2;0,00
2830;Лам;176347,00
2830;Лат;202972,00
2830;Овт;174263,00
2830;ПК0;0,00
2830;ПК2;0,00
2830;РР0;0,00
2830;РР2;0,00
2830;ПР0;0,00
2830;ПР1;0,00
2830;ОПР1;0,00
2830;СПР1;0,00
2830;ФР1;0,00
2830;ОФР1;0,00
2830;СФР1;0,00
2830;ОПР0;0,00
2830;ПР2;0,00
2830;ОПР2;0,00
2830;СПР2;0,00
2830;ФР2;0,00
2830;ОФР2;0,00
2830;СФР2;0,00
2830;СПР0;0,00
2830;ФР0;0,00
2830;ОФР0;0,00
2830;ТР;0,00
2830;ОТР;0,00
2830;ДТР;0,00
2830;ГВР(ТР);0,00
2830;ГВР(ВР);0,00
2830;ГВР(ПР);0,00
2830;ГВР(ФР);0,00
2830;СФР0;0,00
2830;ВР;0,00
2838;Ар1.0;571016,00
2838;Ар1.1;571016,00
2838;Ар1.2;571016,00
2838;Ар2.0;90467,00
2838;Ар2.1;90467,00
2838;Ар2.2;90467,00
2838;Ар3.0;10070,00
2838;Ар3.1;10070,00
2838;Ар3.2;10070,00
2838;Ар4.0;1410170,00
2838;Ар4.1;1410170,00
2838;Ар4.2;1410170,00
2838;Ар5.0;0,00
2838;Ар5.1;0,00
2838;Ар5.2;0,00
2838;Ариск0;571016,00
2838;БК;47503,00
2838;Кф;0,90
2838;Кинс;0,00
2838;Крд;169000,00
2838;КРФмп0;0,00
2838;КРФрп0;0,00
2838;КРФсп0;0,00
2838;КРФмп1;0,00
2838;КРФрп1;0,00
2838;КРФсп1;0,00
2838;КРФмп2;0,00
2838;КРФрп2;0,00
2838;КРФсп2;0,00
2838;Крис;5420,00
2838;Кскр;994761,00
2838;Лам;650566,00
2838;Лат;1495086,00
2838;ОД;80617,00
2838;Овм;924587,00
2838;Овт;949155,00
2838;ПК0;282615,00
2838;ПК1;282615,00
2838;ПК2;282615,00
2838;РР0;66095,00
2838;РР1;66095,00
2838;РР2;66095,00
2838;ПР0;5287,59
2838;ПР1;5287,59
2838;ОПР1;3651,18
2838;СПР1;1636,41
2838;ФР1;0,00
2838;ОФР1;0,00
2838;СФР1;0,00
2838;ОПР0;3651,18
2838;ПР2;5287,59
2838;ОПР2;3651,18
2838;СПР2;1636,41
2838;ФР2;0,00
2838;ОФР2;0,00
2838;СФР2;0,00
2838;СПР0;1636,41
2838;ФР0;0,00
2838;ОФР0;0,00
2838;ТР;0,00
2838;ОТР;0,00
2838;ДТР;0,00
2838;ГВР(ТР);0,00
2838;ГВР(ВР);0,00
2838;ГВР(ПР);0,00
2838;ГВР(ФР);0,00
2838;СФР0;0,00
2838;ВР;0,00
2846;Ар1.0;1211338,00
2846;Ар1.1;1211338,00
2846;Ар1.2;1211338,00
2846;Ар2.0;5252,00
2846;Ар2.1;5252,00
2846;Ар2.2;5252,00
2846;Ар3.0;0,00
2846;Ар3.1;0,00
2846;Ар3.2;0,00
2846;Ар4.0;215684,00
2846;Ар4.1;215684,00
2846;Ар4.2;215684,00
2846;Ар5.0;0,00
2846;Ар5.1;0,00
2846;Ар5.2;0,00
2846;Ариск0;1211338,00
2846;БК;0,00
2846;Кф;0,93
2846;Кинс;0,00
2846;Крд;445281,00
2846;КРФмп0;0,00
2846;КРФрп0;0,00
2846;КРФсп0;0,00
2846;КРФмп1;0,00
2846;КРФрп1;0,00
2846;КРФсп1;0,00
2846;КРФмп2;0,00
2846;КРФрп2;0,00
2846;КРФсп2;0,00
2846;Крис;8636,00
2846;Кскр;551912,00
2846;Лам;426107,00
2846;Лат;1580605,00
2846;ОД;132022,00
2846;Овм;794931,00
2846;Овт;805645,00
2846;ПК0;828621,00
2846;ПК1;828621,00
2846;ПК2;828621,00
2846;РР0;47027,00
2846;РР1;47027,00
2846;РР2;47027,00
2846;ПР0;0,00
2846;ПР1;0,00
2846;ОПР1;0,00
2846;СПР1;0,00
2846;ФР1;0,00
2846;ОФР1;0,00
2846;СФР1;0,00
2846;ОПР0;0,00
2846;ПР2;0,00
2846;ОПР2;0,00
2846;СПР2;0,00
2846;ФР2;0,00
2846;ОФР2;0,00
2846;СФР2;0,00
2846;СПР0;0,00
2846;ФР0;0,00
2846;ОФР0;0,00
2846;ТР;0,00
2846;ОТР;0,00
2846;ДТР;0,00
2846;ГВР(ТР);0,00
2846;ГВР(ВР);0,00
2846;ГВР(ПР);0,00
2846;ГВР(ФР);0,00
2846;СФР0;0,00
2846;ВР;3762,12
2853;Ар1.0;700441,00
2853;Ар1.2;700441,00
2853;Ар2.0;47375,00
2853;Ар2.2;47375,00
2853;Ар3.0;0,00
2853;Ар3.2;0,00
2853;Ар4.0;482700,00
2853;Ар4.2;482700,00
2853;Ар5.0;0,00
2853;Ар5.2;0,00
2853;Ариск0;700441,00
2853;БК;0,00
2853;Кф;1,00
2853;КРФмп0;0,00
2853;КРФрп0;0,00
2853;КРФсп0;0,00
2853;КРФмп2;0,00
2853;КРФрп2;0,00
2853;КРФсп2;0,00
2853;Лам;270656,00
2853;Лат;364239,00
2853;Овт;537666,00
2853;ПК0;63035,00
2853;ПК2;63035,00
2853;РР0;0,00
2853;РР2;0,00
2853;ПР0;0,00
2853;ПР1;0,00
2853;ОПР1;0,00
2853;СПР1;0,00
2853;ФР1;0,00
2853;ОФР1;0,00
2853;СФР1;0,00
2853;ОПР0;0,00
2853;ПР2;0,00
2853;ОПР2;0,00
2853;СПР2;0,00
2853;ФР2;0,00
2853;ОФР2;0,00
2853;СФР2;0,00
2853;СПР0;0,00
2853;ФР0;0,00
2853;ОФР0;0,00
2853;ТР;0,00
2853;ОТР;0,00
2853;ДТР;0,00
2853;ГВР(ТР);0,00
2853;ГВР(ВР);0,00
2853;ГВР(ПР);0,00
2853;ГВР(ФР);0,00
2853;СФР0;0,00
2853;ВР;0,00
2860;Ар1.0;3644703,00
2860;Ар1.1;3644703,00
2860;Ар1.2;3644703,00
2860;Ар2.0;5102,00
2860;Ар2.1;5102,00
2860;Ар2.2;5102,00
2860;Ар4.0;1887115,00
2860;Ар4.1;1823400,00
2860;Ар4.2;1823400,00
2860;Ариск0;3644703,00
2860;Кф;1,12
2860;Крд;560469,00
2860;Крис;13233,00
2860;Кскр;604336,00
2860;Лам;1463244,00
2860;Лат;5004344,00
2860;ОД;968904,00
2860;Овм;2171736,00
2860;Овт;3104761,00
2860;ПК0;145293,00
2860;ПК1;145293,00
2860;ПК2;145293,00
2860;РР0;27563,00
2860;РР1;27563,00
2860;РР2;27563,00
2860;ВР;2205,06
2867;Ар1.0;2337625,00
2867;Ар1.1;2337625,00
2867;Ар1.2;2337625,00
2867;Ар2.0;80340,00
2867;Ар2.1;80340,00
2867;Ар2.2;80340,00
2867;Ар3.0;0,00
2867;Ар3.1;0,00
2867;Ар3.2;0,00
2867;Ар4.0;10124556,00
2867;Ар4.1;10095711,00
2867;Ар4.2;10095711,00
2867;Ар5.0;0,00
2867;Ар5.1;0,00
2867;Ар5.2;0,00
2867;Ариск0;2543125,00
2867;БК;0,00
2867;Кф;1,00
2867;Кинс;0,00
2867;Крд;2428487,00
2867;КРФмп0;0,00
2867;КРФрп0;0,00
2867;КРФсп0;0,00
2867;КРФмп1;0,00
2867;КРФрп1;0,00
2867;КРФсп1;0,00
2867;КРФмп2;0,00
2867;КРФрп2;0,00
2867;КРФсп2;0,00
2867;Крис;15079,00
2867;Кскр;10485748,00
2867;Лам;1829187,00
2867;Лат;3487361,00
2867;ОД;212226,00
2867;Овм;1958707,00
2867;Овт;3716517,00
2867;ПК0;2905460,00
2867;ПК1;2905460,00
2867;ПК2;2905460,00
2867;РР0;1439988,00
2867;РР1;1439988,00
2867;РР2;1439988,00
2867;ПР0;115199,00
2867;ПР1;115199,00
2867;ОПР1;24454,00
2867;СПР1;90745,00
2867;ФР1;0,00
2867;ОФР1;0,00
2867;СФР1;0,00
2867;ОПР0;24454,00
2867;ПР2;115199,00
2867;ОПР2;24454,00
2867;СПР2;90745,00
2867;ФР2;0,00
2867;ОФР2;0,00
2867;СФР2;0,00
2867;СПР0;90745,00
2867;ФР0;0,00
2867;ОФР0;0,00
2867;ТР;0,00
2867;ОТР;0,00
2867;ДТР;0,00
2867;ГВР(ТР);0,00
2867;ГВР(ВР);0,00
2867;ГВР(ПР);0,00
2867;ГВР(ФР);0,00
2867;СФР0;0,00
2867;ВР;0,00
2868;Ар1.0;248067,00
2868;Ар1.2;248067,00
2868;Ар2.0;163,00
2868;Ар2.2;163,00
2868;Ар4.0;1064370,00
2868;Ар4.2;964289,00
2868;Ариск0;248067,00
2868;БК;4758,00
2868;Кф;1,00
2868;Лам;246092,00
2868;Лат;304216,00
2868;Овт;163415,00
2868;ПК0;466530,00
2868;ПК2;466530,00
2868;ПР0;0,00
2868;ПР1;0,00
2868;ОПР1;0,00
2868;СПР1;0,00
2868;ФР1;0,00
2868;ОФР1;0,00
2868;СФР1;0,00
2868;ОПР0;0,00
2868;ПР2;0,00
2868;ОПР2;0,00
2868;СПР2;0,00
2868;ФР2;0,00
2868;ОФР2;0,00
2868;СФР2;0,00
2868;СПР0;0,00
2868;ФР0;0,00
2868;ОФР0;0,00
2868;ТР;0,00
2868;ОТР;0,00
2868;ДТР;0,00
2868;ГВР(ТР);0,00
